Timestamp(UTC),Open,High,Low,Close

2022-08-02 13:30:00,22766.82,22894.10,22758.34,22809.50

2022-08-02 13:45:00,22795.37,22871.47,22713.65,22797.49
2022-08-02 14:00:00,22814.54,22814.54,22672.51,22779.75
2022-08-02 14:15:00,22779.96,23000.00,22757.86,23000.00
2022-08-02 14:30:00,23087.05,23117.27,22720.00,22990.53
2022-08-02 14:45:00,22952.00,23140.43,22933.91,23030.33
2022-08-02 15:00:00,23031.85,23109.17,22905.52,22905.52
2022-08-02 15:15:00,22895.66,22940.17,22819.23,22890.90
2022-08-02 15:30:00,22884.22,22994.61,22828.32,22993.13
2022-08-02 15:45:00,22980.34,23045.25,22943.42,22985.71
2022-08-02 16:00:00,22991.29,23108.92,22965.97,23104.32
2022-08-02 16:15:00,23109.23,23302.50,23063.85,23302.50
2022-08-02 16:30:00,23353.64,23468.33,23302.63,23373.23
2022-08-02 16:45:00,23380.88,23413.23,23310.88,23393.25
2022-08-02 17:15:00,23362.55,23429.86,23283.20,23328.26
2022-08-02 17:30:00,23295.52,23295.52,23181.50,23190.36
2022-08-02 17:45:00,23192.87,23218.32,23156.42,23187.59
2022-08-02 18:00:00,23187.00,23284.45,23153.34,23273.44
2022-08-02 18:15:00,23277.57,23277.57,23163.33,23186.23
2022-08-02 18:30:00,23183.26,23218.98,23068.42,23148.70
2022-08-02 18:45:00,23134.51,23152.76,22975.00,22998.70
2022-08-02 19:00:00,22990.93,23000.63,22880.84,22933.55
2022-08-02 19:15:00,22920.92,23090.36,22895.13,23079.10